participant_id,competition_id,total_submissions,active_days,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
87,4,29,6,4.833333333333333,0.3333333333333333,5.0,0,0.7294932229811162,0.4156696273125498,2.3420441281917177,0.3138235956685664,1.926374500879168,8,0.7294932229811162,2,0.7294932229811162,0.546431164377485,-0.13076153706493515,1,-0.7018025218340705,155.40339704803262,9,3,0.10344827586206896,0.3,0.793,0
88,4,11,8,1.375,1.6666666666666667,0.6666666666666666,1,1.6159101385869863,0.8147816040587567,2.3542318862343565,0.8011285345282296,1.5394502821755998,2,2.226908372620055,1,2.3542318862343565,0.546431164377485,0.2683504396812717,0,-0.9850504324184702,213.81384304240282,8,16,1.4545454545454546,1.7777777777777777,0.727,1
89,4,14,6,2.3333333333333335,1.0,1.3333333333333333,7,0.7646684714983794,0.4174621315906329,2.068709738102578,0.34720633990774646,1.651247606511945,7,0.4174621315906329,6,0.41994511612283775,0.546431164377485,-0.12896903278685207,1,-0.9888030980191449,189.84951110380695,5,4,0.2857142857142857,0.6666666666666666,0.5,1
90,4,34,10,3.4,3.0,4.0,4,0.5401551368752819,0.4765639891901061,1.1512167966308293,0.06359114768517582,0.6746528074407232,4,0.7358799327126603,2,0.5241602171257128,0.546431164377485,-0.06986717518737884,1,-0.7628466175728956,148.93175043860762,8,7,0.20588235294117646,0.7777777777777778,0.824,0
91,4,25,7,3.5714285714285716,1.6666666666666667,1.6666666666666667,0,1.56156405891107,1.0312329205537951,2.4877775869120082,0.5303311383572749,1.4565446663582131,7,1.4243030903404788,2,1.5851590768329609,0.546431164377485,0.48480175617631016,0,-0.45889521952291595,28.168124762990857,9,18,0.72,1.8,0.92,0
92,4,7,2,3.5,0.0,0.0,0,0.5670254691047885,0.5103785366159221,0.5950433941855369,0.05664693248886632,0.08466485756961473,6,0.5103785366159221,2,0.5764731718474442,0.546431164377485,-0.03605262776156282,1,-0.6329744278563676,9.657345249782253,2,11,1.5714285714285714,3.6666666666666665,0.714,1
93,4,32,10,3.2,3.6666666666666665,3.0,4,0.4871847262296388,0.3896637431321205,1.0724407409168102,0.09752098309751833,0.6827769977846897,4,0.9887752443098216,2,0.6407296489176686,0.546431164377485,-0.15676742124536447,1,-0.818376753124795,183.5957333353113,9,1,0.03125,0.1,0.875,0
94,4,33,10,3.3,3.6666666666666665,3.0,2,0.5084168632038949,0.41355288758835906,1.4283509457022836,0.09486397561553583,1.0147980581139247,4,1.3836332937479126,1,1.3836332937479126,0.546431164377485,-0.1328782767891259,1,-0.826316980688906,201.94932467243763,10,2,0.06060606060606061,0.18181818181818182,0.909,0
95,4,7,1,7.0,0.0,0.0,7,0.503878765936048,0.4886403973705709,0.5429820826677111,0.015238368565477056,0.054341685297140174,7,0.4886403973705709,5,0.4989443155778215,0.546431164377485,-0.057790767006914046,1,-0.743736119681429,0.9346305400078165,3,8,1.1428571428571428,2.0,0.714,1
96,4,24,10,2.4,3.0,1.3333333333333333,4,1.5148205390037273,0.6567087268413262,2.419200705831485,0.8581118121624011,1.7624919789901585,4,2.1824210606112295,2,2.2395936666657095,0.546431164377485,0.11027756246384124,0,-0.9859082643026478,230.84746624991226,4,14,0.5833333333333334,2.8,0.833,0
97,4,9,7,1.2857142857142858,1.6666666666666667,0.6666666666666666,0,1.5584774245720268,0.7727232398225151,2.2910484060853964,0.7857541847495116,1.5183251662628812,2,2.114545166640576,1,2.2910484060853964,0.546431164377485,0.22629207544503016,0,-0.9636788008658951,175.98898764625636,3,15,1.6666666666666667,3.75,0.556,0
98,4,8,1,8.0,0.0,0.0,8,0.5162870035553515,0.4946445949585317,0.5954834098361325,0.021642408596819818,0.10083881487760077,8,0.4946445949585317,5,0.5018994493041468,0.546431164377485,-0.051786569418953265,1,-0.8873223751577259,0.7208704928411578,1,9,1.125,4.5,0.625,1
99,4,19,7,2.7142857142857144,0.6666666666666666,2.0,0,1.5708265450020842,0.5531095545899166,2.3282050707344157,1.0177169904121675,1.775095516144499,6,0.5531095545899166,2,2.161206522147679,0.546431164377485,0.006678390212431662,0,-0.8339900405314684,177.66375162909497,9,13,0.6842105263157895,1.3,0.947,0
100,4,21,6,3.5,3.3333333333333335,1.3333333333333333,7,1.2906122062931868,0.497187633154657,1.921104855877398,0.7934245731385299,1.423917222722741,7,0.497187633154657,7,0.497187633154657,0.546431164377485,-0.04924353122282793,1,-0.984509263435625,227.18081477441203,6,10,0.47619047619047616,1.4285714285714286,0.619,1
101,4,34,9,3.7777777777777777,3.0,2.6666666666666665,5,1.2374337098807602,0.4351789776013312,2.407901492700857,0.802254732279429,1.9727225150995258,5,1.1153011624428242,1,2.2241816748920336,0.546431164377485,-0.11125218677615378,1,-0.7826590527493267,213.52531876168217,8,6,0.17647058823529413,0.6666666666666666,0.824,0
102,4,14,8,1.75,0.6666666666666666,1.3333333333333333,2,1.4424384408472783,0.5106157646636519,2.351646185839026,0.9318226761836265,1.841030421175374,3,1.2751687957049334,1,2.351646185839026,0.546431164377485,-0.035815399713833074,1,-0.9786123242596126,212.08972276396275,5,12,0.8571428571428571,2.0,0.643,0
103,4,6,1,6.0,2.0,0.0,0,0.9726135492409734,0.8220383580876771,1.0616760534610263,0.15057519115329632,0.23963769537334922,6,0.8220383580876771,2,0.8220383580876771,0.546431164377485,0.27560719371019216,0,0.7318785427393052,0.0,2,17,2.8333333333333335,5.666666666666667,0.667,0
104,4,15,6,2.5,0.6666666666666666,2.0,4,1.3887202651462727,0.4228253263258334,2.444926616326814,0.9658949388204392,2.0221012900009807,4,2.000323157904161,3,0.6118167190846052,0.546431164377485,-0.12360583805165154,1,-0.6799219279453328,192.6840357255872,9,5,0.3333333333333333,0.5,0.867,0
105,5,8,3,2.6666666666666665,0.6666666666666666,0.0,1,1.649278922918215,0.5142493552901437,2.277508121968149,1.1350295676280713,1.7632587666780053,5,0.923703544171579,1,2.277508121968149,0.5693754051331578,-0.05512604984301406,1,-0.7838425954766373,214.56438335719167,7,19,2.375,2.375,1.0,0
106,5,36,7,5.142857142857143,1.0,3.3333333333333335,0,0.7961381177680682,0.608035145252735,2.263572413898136,0.18810297251533314,1.655537268645401,10,0.6915331905066519,2,0.6793532673912979,0.5693754051331578,0.03865974011957729,0,-0.9032928490352137,159.68458866878058,9,26,0.7222222222222222,2.6,0.944,0
107,5,40,10,4.0,2.3333333333333335,5.666666666666667,5,1.514779633652291,0.6623330292958861,2.375004497921838,0.8524466043564048,1.712671468625952,7,1.9804961019692808,2,1.4698250633340497,0.5693754051331578,0.09295762416272835,0,-0.8672005022962913,218.15927663012204,8,29,0.725,3.2222222222222223,0.875,0
108,5,31,10,3.1,3.3333333333333335,3.0,2,0.5806473922369471,0.47276910581474474,1.0058470067273004,0.10787828642220232,0.5330779009125557,4,0.9921208751915158,2,0.5447040141152407,0.5693754051331578,-0.09660629931841302,1,-0.7945863369705715,202.21960807272458,10,9,0.2903225806451613,0.8181818181818182,0.903,0
109,5,24,10,2.4,1.3333333333333333,2.6666666666666665,1,1.5104424008321964,0.5389492340466251,2.408369211336838,0.9714931667855713,1.8694199772902127,6,1.537277325169372,2,0.9515507970871592,0.5693754051331578,-0.030426171086532672,1,-0.9430226523574521,203.78311477240462,7,22,0.9166666666666666,2.75,0.875,0
110,5,5,2,2.5,0.0,0.0,0,0.5451273894078357,0.5086131733067325,0.6429748887476876,0.03651421610110317,0.1343617154409551,3,0.5451273894078357,1,0.6429748887476876,0.5693754051331578,-0.06076223182642526,1,-0.9675132064485581,7.8919777478905075,2,18,3.6,6.0,0.8,1
111,5,31,10,3.1,3.0,2.6666666666666665,2,0.5101726119408801,0.45037178729211574,1.053024692702969,0.059800824648764406,0.6026529054108531,4,0.8128762837551566,2,0.6943880115648503,0.5693754051331578,-0.11900361784104202,1,-0.8389099258698954,109.8725728204556,7,6,0.1935483870967742,0.75,0.903,0
112,5,7,1,7.0,0.0,0.0,0,0.6127485000043091,0.5026967589345217,0.7081661923658035,0.11005174106978743,0.20546943343128177,7,0.5026967589345217,1,0.7081661923658035,0.5693754051331578,-0.06667864619863606,1,-0.9470498574382423,9.386897722536872,0,16,2.2857142857142856,16.0,0.286,1
113,5,8,5,1.6,1.6666666666666667,0.6666666666666666,0,1.5268846808553582,0.7690770551999833,2.3093460684582614,0.757807625655375,1.5402690132582781,4,1.4070528117584409,2,1.8876454736267483,0.5693754051331578,0.1997016500668255,0,-0.9137736419524355,198.52887800882166,5,34,4.25,5.666666666666667,0.625,0
114,5,7,5,1.4,0.6666666666666666,1.0,0,1.531258631860835,0.5931493357227958,2.3671591793246005,0.9381092961380392,1.7740098436018048,2,1.531258631860835,1,2.3671591793246005,0.5693754051331578,0.02377393058963806,0,-0.9804937547907674,179.9126022059714,9,24,3.4285714285714284,2.4,0.714,0
115,5,17,9,1.8888888888888888,0.6666666666666666,2.6666666666666665,2,1.4438402991490284,0.6325002455811448,2.1778352893329576,0.8113400535678836,1.5453350437518127,4,1.4899610253955238,2,1.4899610253955238,0.5693754051331578,0.06312484044798705,0,-0.9731846280367841,223.1503581574536,2,28,1.6470588235294117,9.333333333333334,0.882,1
116,5,15,7,2.142857142857143,0.3333333333333333,1.0,4,1.4633128560170596,0.37448247728502065,2.2573083465177772,1.088830378732039,1.8828258692327566,4,0.37448247728502065,1,2.2573083465177772,0.5693754051331578,-0.1948929278481371,1,-0.9306654322738239,165.40107600473283,8,1,0.06666666666666667,0.1111111111111111,0.867,0
117,5,42,9,4.666666666666667,2.0,4.0,6,0.6556058247587787,0.5323495426841203,2.406350253088673,0.12325628207465844,1.8740007104045526,10,0.5511202234342283,2,0.6787830808702288,0.5693754051331578,-0.037025862449037494,1,-0.6177975510731827,98.74790835239918,6,21,0.5,3.0,0.833,0
118,5,13,4,3.25,1.3333333333333333,0.6666666666666666,7,0.5552234605551519,0.49921271738802236,1.6509591436217559,0.05601074316712956,1.1517464262337336,7,0.49921271738802236,7,0.49921271738802236,0.5693754051331578,-0.0701626877451354,1,-0.9983355251198706,218.87940424983756,8,15,1.1538461538461537,1.6666666666666667,0.538,1
119,5,11,8,1.375,1.3333333333333333,0.3333333333333333,1,1.564849426448037,0.7810457646232558,2.3712999898466904,0.7838036618247812,1.5902542252234346,2,1.9568339811342748,1,2.3712999898466904,0.5693754051331578,0.21167035949009805,0,-0.9690739260516804,231.7504133509011,4,35,3.1818181818181817,7.0,0.727,1
120,5,20,8,2.5,2.3333333333333335,1.6666666666666667,3,1.5847850068926135,0.8073584097710573,2.2967759840876716,0.7774265971215562,1.4894175743166143,5,1.0372188475650772,2,1.1173378916742784,0.5693754051331578,0.23798300463789956,0,-0.9786375669242265,203.05239064568678,6,36,1.8,5.142857142857143,0.7,1
121,5,27,10,2.7,3.3333333333333335,2.6666666666666665,2,0.5176221169912332,0.430664213500644,1.2761557763741134,0.08695790349058918,0.8454915628734694,4,0.7693303212815599,2,0.5081889596135986,0.5693754051331578,-0.13871119163251378,1,-0.7917719381557191,86.69473970400718,7,4,0.14814814814814814,0.5,0.852,0
122,5,25,8,3.125,3.3333333333333335,2.6666666666666665,3,1.3967484489512536,0.506811905591382,2.173106521770685,0.8899365433598716,1.666294616179303,6,1.6136937717230428,2,1.733447129295137,0.5693754051331578,-0.06256349954177576,1,-0.9768515153789608,222.66122082874236,5,17,0.68,2.8333333333333335,0.72,0
123,5,25,10,2.5,1.3333333333333333,2.6666666666666665,2,1.609598944389257,0.8531059789187714,2.292829745116572,0.7564929654704857,1.4397237661978004,5,1.8953501981859282,2,1.8953501981859282,0.5693754051331578,0.2837305737856136,0,-0.9736727030416903,229.36563765272757,4,37,1.48,7.4,0.64,0
124,5,16,5,3.2,0.3333333333333333,3.0,0,1.2137161562870356,0.6750645472318213,2.218450934062615,0.5386516090552143,1.5433863868307938,5,1.8828329309344776,1,1.2612301426566386,0.5693754051331578,0.10568914209866354,0,-0.23172158662007436,40.90624745299548,7,30,1.875,3.75,0.938,0
125,5,20,8,2.5,0.3333333333333333,2.0,5,0.9545280112762318,0.5318611143681936,1.6544843641594933,0.42266689690803816,1.1226232497912996,6,0.8510379919623947,1,1.1900799690248243,0.5693754051331578,-0.03751429076496415,1,-0.9015635737673278,155.78620911818925,8,20,1.0,2.2222222222222223,0.95,0
126,5,14,7,2.0,0.6666666666666666,1.6666666666666667,2,0.9039093433549281,0.4799727973742003,2.2642497733278617,0.42393654598072783,1.7842769759536614,4,0.7707643983176948,1,1.1541189611703202,0.5693754051331578,-0.08940260775895748,1,-0.6592013129009244,188.5657557781675,6,11,0.7857142857142857,1.5714285714285714,0.929,0
127,5,3,1,3.0,1.0,0.0,0,1.9105841702118864,1.8570937846204936,1.9398135742587714,0.05349038559139285,0.08271978963827786,3,1.8570937846204936,1,1.9105841702118864,0.5693754051331578,1.2877183794873357,0,0.11406152343219382,5.609645827350789,2,40,13.333333333333334,13.333333333333334,0.667,0
128,5,6,2,3.0,0.0,0.0,0,0.5603386236471533,0.48024290972650735,0.6645921395351759,0.0800957139206459,0.18434922980866858,5,0.48024290972650735,1,0.6645921395351759,0.5693754051331578,-0.08913249540665041,1,-0.9894600783844488,21.49520401994201,0,12,2.0,12.0,0.5,1
129,5,42,10,4.2,3.0,4.666666666666667,7,1.2691047681969154,0.7522133770607721,2.3528271176275704,0.5168913911361434,1.6006137405667982,7,0.7522133770607721,2,1.4642572533332892,0.5693754051331578,0.1828379719276143,0,-0.9324897596773798,216.71227786559808,6,33,0.7857142857142857,4.714285714285714,0.833,0
130,5,22,7,3.142857142857143,1.6666666666666667,2.0,2,0.7093304703772498,0.4339239517172487,2.1827362454567445,0.27540651866000115,1.7488122937394959,5,0.7313566735761913,1,0.890867032457721,0.5693754051331578,-0.13545145341590908,1,-0.7159190770239597,205.95924310735137,7,5,0.22727272727272727,0.625,0.909,0
131,5,13,5,2.6,0.3333333333333333,1.0,0,0.907130580817033,0.7114072237070209,1.1436580235086191,0.1957233571100121,0.4322507998015982,3,1.081753159927362,1,0.907130580817033,0.5693754051331578,0.14203181857386316,0,-0.6024765089744205,157.83450399206424,6,31,2.3846153846153846,4.428571428571429,0.923,0
132,5,37,9,4.111111111111111,2.0,3.0,6,0.728180105597933,0.4902609562035376,2.232877956344881,0.2379191493943954,1.7426170001413432,7,0.7947801080586411,2,0.9651045133768312,0.5693754051331578,-0.07911444892962016,1,-0.68721237268739,187.87670867867593,8,14,0.3783783783783784,1.5555555555555556,0.946,0
133,5,33,9,3.6666666666666665,3.0,5.666666666666667,1,1.0082206107318168,0.482442312730969,2.3960762029755878,0.5257782980008479,1.9136338902446188,8,1.1140416084029017,2,0.9134519423975194,0.5693754051331578,-0.08693309240218877,1,-0.6533680502119967,207.9934554382772,10,13,0.3939393939393939,1.1818181818181819,0.848,0
134,5,13,6,2.1666666666666665,3.0,0.6666666666666666,0,1.6088312352619898,0.9137218457860063,2.207869708987522,0.6951093894759834,1.2941478632015158,4,1.6088312352619898,1,2.207869708987522,0.5693754051331578,0.3443464406528486,0,-0.9138275998975811,158.30119409883358,3,38,2.923076923076923,9.5,0.692,1
135,5,27,8,3.375,1.6666666666666667,3.3333333333333335,7,1.3163760356190426,0.565434732304023,2.313438549458197,0.7509413033150196,1.7480038171541739,7,0.565434732304023,1,2.313438549458197,0.5693754051331578,-0.003940672829134795,1,-0.8301781368140894,190.0911737273635,8,23,0.8518518518518519,2.5555555555555554,0.852,0
136,5,6,2,3.0,0.0,0.0,3,0.5028977354277125,0.40202317166275914,0.6090026171217092,0.1008745637649534,0.20697944545895008,3,0.5237525016832887,1,0.6090026171217092,0.5693754051331578,-0.16735223347039863,1,-0.951399428988631,27.209710275292082,1,2,0.3333333333333333,1.0,0.833,1
137,5,14,6,2.3333333333333335,1.0,1.3333333333333333,7,0.8576064491163193,0.4549552883898618,1.8234772326023025,0.4026511607264575,1.3685219442124408,7,0.4549552883898618,7,0.4549552883898618,0.5693754051331578,-0.11442011674329594,1,-0.9944174119705533,226.45922217754884,8,7,0.5,0.7777777777777778,0.571,1
138,5,18,9,2.0,2.3333333333333335,1.3333333333333333,2,1.5478427643594683,0.7421521461881654,2.2739478132156914,0.8056906181713029,1.531795667027526,4,2.0950471236150414,2,2.0950471236150414,0.5693754051331578,0.17277674105500762,0,-0.9889304446614025,224.05295746373946,5,32,1.7777777777777777,5.333333333333333,0.778,0
139,5,6,1,6.0,0.0,0.0,6,0.5086098736758384,0.4774964830834944,0.5464735899550937,0.031113390592344026,0.06897710687159925,6,0.4774964830834944,6,0.4774964830834944,0.5693754051331578,-0.09187892204966336,1,-0.903138982182671,0.7383542468896565,2,10,1.6666666666666667,3.3333333333333335,0.833,1
140,5,10,8,1.25,0.6666666666666666,1.3333333333333333,2,0.7876819704470919,0.622398779638422,2.3517905788317965,0.16528319080866982,1.7293917991933745,2,0.7837655116144523,1,2.3517905788317965,0.5693754051331578,0.05302337450526429,0,-0.656617848025873,195.46940136135782,7,27,2.7,3.375,0.8,0
141,5,22,9,2.4444444444444446,2.6666666666666665,1.6666666666666667,2,1.3957087727486435,0.5987738228302025,2.1397553308070316,0.7969349499184409,1.540981507976829,5,1.8950794360221093,2,1.8950794360221093,0.5693754051331578,0.029398417697044765,0,-0.9831720815720207,230.43163302886657,5,25,1.1363636363636365,4.166666666666667,0.864,0
142,5,6,1,6.0,0.0,0.0,0,0.5016501830267782,0.4123409976296117,0.569657167463596,0.08930918539716654,0.15731616983398428,6,0.4123409976296117,2,0.4875506030504662,0.5693754051331578,-0.15703440750354608,1,-0.8293853178202514,11.764529510029973,0,3,0.5,3.0,0.333,1
143,5,6,1,6.0,0.0,2.0,0,1.8767944793952913,1.7886019650118925,1.9493376326957819,0.08819251438339881,0.16073566768388936,6,1.7886019650118925,2,1.9295978916589542,0.5693754051331578,1.2192265598787349,0,-0.07741474299944345,17.838420576963372,4,39,6.5,7.8,0.833,0
144,5,6,1,6.0,2.0,0.0,0,1.9831936189051813,1.8654488171732126,2.05576339480634,0.11774480173196866,0.1903145776331272,6,1.8654488171732126,2,1.982023104391851,0.5693754051331578,1.2960734120400548,0,-0.6474168873864126,15.988243704162088,4,41,6.833333333333333,8.2,0.5,0
145,5,16,7,2.2857142857142856,1.6666666666666667,2.0,5,1.5294601477150338,0.4666154550777781,1.763512764756761,1.0628446926372557,1.2968973096789829,5,0.4666154550777781,3,0.4666154550777781,0.5693754051331578,-0.10275995005537969,1,-0.9347716833601677,227.57994915164878,5,8,0.5,1.3333333333333333,0.75,1
146,6,6,1,6.0,0.0,0.0,0,0.5184117411335443,0.5024393100073496,0.5738412373833695,0.01597243112619462,0.0714019273760198,6,0.5024393100073496,4,0.5024393100073496,0.5618816757762624,-0.05944236576891271,1,-0.6887648276575975,0.8549135033966309,0,20,3.3333333333333335,20.0,0.833,1
147,6,4,2,2.0,0.0,0.0,0,0.5568616431059238,0.4755670797510136,0.6590111898290901,0.0812945633549102,0.18344411007807654,3,0.4755670797510136,1,0.6590111898290901,0.5618816757762624,-0.08631459602524877,1,-0.8628951837265137,21.408902830096196,1,16,4.0,8.0,0.25,1
148,6,58,8,7.25,1.0,9.0,1,1.4906122223879759,0.7302682153303816,2.474954894168209,0.7603440070575943,1.7446866788378275,10,0.7934098798263157,2,0.8197282028721589,0.5618816757762624,0.1683865395541192,0,-0.54200076001452,168.4230007877042,7,37,0.6379310344827587,4.625,0.914,0
149,6,11,7,1.5714285714285714,1.0,1.3333333333333333,1,1.705632576379326,0.871332646426529,2.3456080256070244,0.8342999299527971,1.4742753791804954,3,1.5159952553453053,1,2.3456080256070244,0.5618816757762624,0.3094509706502666,0,-0.9759599164759821,215.64311925778486,7,40,3.6363636363636362,5.0,0.818,0
