participant_id,competition_id,total_submissions,active_days,submissions_per_day,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
92,3,19,7,2.7142857142857144,4.0,4,0.7939614454703016,0.4353380406473895,1.3273926298024261,0.35862340482291205,0.8920545891550367,6,0.7939614454703016,2,1.0026780356737615,0.6624081555443821,-0.22707011489699264,1,-0.9205472052467916,153.94852973255533,7,13,0.6842105263157895,1.625,1.0,0
93,3,5,1,5.0,0.0,0,0.5778668727561127,0.4720625376201372,0.8178239051948025,0.10580433513597548,0.3457613675746653,5,0.4720625376201372,2,0.5726171485716495,0.6624081555443821,-0.19034561792424493,1,-0.9724071674809637,11.190546849511009,1,18,3.6,9.0,1.0,1
94,3,17,7,2.4285714285714284,2.6666666666666665,0,0.9673988504742903,0.6901045327740813,2.247069568565177,0.27729431770020896,1.5569650357910956,4,0.8341605976354123,1,2.247069568565177,0.6624081555443821,0.0276963772296992,0,-0.7910233695768417,150.7764755250248,7,39,2.2941176470588234,4.875,0.941,0
95,3,43,8,5.375,6.0,5,0.7914640332366327,0.4963151665104586,2.323292429082347,0.29514886672617413,1.8269772625718883,10,0.5796484622291551,2,0.8012826634807408,0.6624081555443821,-0.16609298903392355,1,-0.7038739327070264,165.4802037111545,8,22,0.5116279069767442,2.4444444444444446,0.86,0
96,3,12,4,3.0,1.0,6,1.0398962890016799,0.42941807908338636,2.0561478560517803,0.6104782099182935,1.626729776968394,6,0.42941807908338636,4,0.42941807908338636,0.6624081555443821,-0.2329900764609958,1,-0.9829472970636501,213.8618953654587,6,9,0.75,1.2857142857142858,0.583,1
97,3,12,5,2.4,1.6666666666666667,4,0.7186701483839629,0.38731104923841186,1.1455535381346045,0.33135909914555106,0.7582424888961926,4,0.38731104923841186,1,1.0833731895708754,0.6624081555443821,-0.2750971063059703,1,-0.972066180855272,175.51817220725172,8,2,0.16666666666666666,0.2222222222222222,0.833,0
98,3,18,6,3.0,2.0,5,1.4484863357193627,0.47156418556136864,2.2079714774542403,0.9769221501579941,1.7364072918928717,5,0.47156418556136864,4,0.47156418556136864,0.6624081555443821,-0.1908439699830135,1,-0.9810786527417246,202.7528750747076,6,17,0.9444444444444444,2.4285714285714284,0.611,1
99,3,20,8,2.5,2.6666666666666665,2,0.8254130659804362,0.7054203682708946,2.3635652423200586,0.11999269770954157,1.658144874049164,5,0.7444066807096921,2,0.7444066807096921,0.6624081555443821,0.043012212726512455,0,-0.8381999878048516,142.74604097445993,9,40,2.0,4.0,0.8,0
100,3,46,7,6.571428571428571,5.333333333333333,9,0.6521511598170049,0.47448255512605625,2.0976345900574707,0.17766860469094864,1.6231520349314144,15,0.5283115031662126,3,0.561351403329811,0.6624081555443821,-0.1879256004183259,1,-0.6461324708607401,152.29656840802332,8,20,0.43478260869565216,2.2222222222222223,0.935,0
101,3,7,1,7.0,0.0,7,0.5936811386483237,0.4308778923826264,0.694618367793038,0.1628032462656973,0.26374047541041157,7,0.4308778923826264,4,0.5936811386483237,0.6624081555443821,-0.23153026316175573,1,-0.9811665394609562,1.8421450536742157,3,10,1.4285714285714286,2.5,0.714,1
102,3,4,2,2.0,1.0,0,0.6010700308794752,0.4729949007953971,0.7364268842851107,0.12807513008407811,0.26343198348971364,3,0.5534949597865174,2,0.6486451019724329,0.6624081555443821,-0.18941325474898507,1,-0.7977502240152328,27.981285231982326,0,19,4.75,19.0,0.5,1
103,3,5,1,5.0,0.0,5,0.6823572996243734,0.5305106833945614,0.6922883657457435,0.151846616229812,0.16177768235118206,5,0.5305106833945614,3,0.5715383937569664,0.6624081555443821,-0.13189747214982073,1,-0.911137583082243,2.385654610464684,2,26,5.2,8.666666666666666,0.6,1
104,3,16,6,2.6666666666666665,2.0,7,1.499660031883855,0.49849052534306043,1.9763650289629273,1.0011695065407946,1.4778745036198668,7,0.49849052534306043,7,0.49849052534306043,0.6624081555443821,-0.16391763020132172,1,-0.9874034594850051,202.93849466453926,4,23,1.4375,4.6,0.75,1
105,3,58,8,7.25,8.333333333333334,9,1.3362000882580507,0.548287888233745,2.348791346222615,0.7879122000243057,1.80050345798887,11,0.8090166399390127,3,0.548287888233745,0.6624081555443821,-0.11412026731063718,1,-0.8098799444962244,179.84683365762533,8,29,0.5,3.2222222222222223,0.897,0
106,3,8,2,4.0,0.6666666666666666,0,0.5896413399714618,0.4320740279344296,0.7833572213586698,0.15756731203703223,0.3512831934242402,6,0.4320740279344296,2,0.4320740279344296,0.6624081555443821,-0.23033412760995253,1,-0.945788400487999,26.632480684912593,2,11,1.375,3.6666666666666665,0.625,1
107,3,15,6,2.5,2.6666666666666665,0,1.5754933315073276,0.6072304631853739,2.363214182767129,0.9682628683219537,1.7559837195817551,4,1.5754933315073276,1,2.363214182767129,0.6624081555443821,-0.05517769235900827,1,-0.7903788334045405,173.4112423688861,8,34,2.2666666666666666,3.7777777777777777,0.933,0
108,3,45,8,5.625,8.666666666666666,6,0.9059845951935526,0.5652218407302205,2.2756183181582554,0.34076275446333204,1.710396477428035,7,0.7084596673303308,2,0.7084596673303308,0.6624081555443821,-0.09718631481416162,1,-0.7897963524638996,185.58300343333397,10,30,0.6666666666666666,2.727272727272727,0.867,0
109,4,3,1,3.0,0.0,3,0.5474962511148337,0.4083880941794033,0.6723892979022423,0.13910815693543038,0.26400120372283903,3,0.4083880941794033,3,0.4083880941794033,0.6403821652717305,-0.23199407109232723,1,-0.9805461134871851,0.7063636589257101,2,4,1.3333333333333333,1.3333333333333333,0.333,1
110,4,18,8,2.25,2.1,0,1.6064331604724087,0.7475719013366346,2.3076540132702097,0.858861259135774,1.560082111933575,4,0.7475719013366346,1,2.3076540132702097,0.6403821652717305,0.10718973606490412,0,-0.9892757979313924,186.09210225768265,6,32,1.7777777777777777,4.571428571428571,0.5,0
111,4,21,9,2.3333333333333335,2.1,1,1.4656072140904113,0.6446228669802513,2.351404846985525,0.82098434711016,1.7067819800052737,4,1.4656072140904113,1,2.351404846985525,0.6403821652717305,0.0042407017085207555,0,-0.9701336771603836,216.25353558215326,6,27,1.2857142857142858,3.857142857142857,0.952,1
112,4,28,10,2.8,2.4,4,0.6093465433925263,0.5306623479084138,0.9624070286866471,0.07868419548411243,0.43174468077823325,4,0.7084543764989903,1,0.9624070286866471,0.6403821652717305,-0.10971981736331671,1,-0.7533203368426175,172.40905171391196,8,20,0.7142857142857143,2.2222222222222223,0.857,0
113,4,18,6,3.0,1.5,2,1.0662069232069056,0.4636900732087621,2.4061590876662846,0.6025168499981435,1.9424690144575225,4,0.7495735620100797,2,2.228068557823866,0.6403821652717305,-0.17669209206296843,1,-0.6638755995765885,177.6036443513575,9,11,0.6111111111111112,1.1,0.833,0
114,4,10,6,1.6666666666666667,2.1,1,1.5447580488246684,0.6842560058713418,2.39656537589845,0.8605020429533266,1.7123093700271081,3,1.4453084827351597,2,1.4453084827351597,0.6403821652717305,0.0438738405996113,0,-0.92535681278345,223.1503581574536,5,30,3.0,5.0,1.0,1
115,4,39,8,4.875,1.7999999999999998,1,0.7797523325988158,0.6484947612384724,2.525630530368917,0.13125757136034344,1.8771357691304444,9,0.6484947612384724,2,2.371342313883263,0.6403821652717305,0.008112595966741853,0,-0.7061045387316525,186.58858445571767,8,28,0.717948717948718,3.111111111111111,0.872,0
116,4,37,8,4.625,3.5999999999999996,7,1.3484091797224262,0.5028763994659459,2.4374904645857804,0.8455327802564804,1.9346140651198347,7,0.5028763994659459,2,2.1052007251327596,0.6403821652717305,-0.13750576580578466,1,-0.6722790066507103,191.0388338536559,8,17,0.4594594594594595,1.8888888888888888,0.838,0
117,4,21,7,3.0,0.8999999999999999,0,1.4926415760612832,0.5545950561941111,2.3296979315530297,0.9380465198671721,1.7751028753589186,6,1.6655720338968674,2,1.8426286299104049,0.6403821652717305,-0.08578710907761944,1,-0.9712230113072329,192.48685365109952,4,24,1.1428571428571428,4.8,0.619,1
118,4,38,8,4.75,6.3,2,1.3537066057005096,0.5393031330819665,2.470130672370998,0.8144034726185431,1.9308275392890315,8,1.3846045998342957,2,2.2689636797176034,0.6403821652717305,-0.101079032189764,1,-0.6253516976121744,201.47316701156004,10,21,0.5526315789473685,1.9090909090909092,0.895,0
119,4,4,1,4.0,0.0,4,0.6066075192732756,0.5081912617192076,0.6980801053582822,0.09841625755406802,0.18988884363907466,4,0.5081912617192076,2,0.5763814646633529,0.6403821652717305,-0.13219090355252294,1,-0.9688480381573787,1.5584323665047464,1,19,4.75,9.5,0.75,1
120,4,3,1,3.0,0.0,0,0.5199194286897546,0.46495534610141936,0.6485113267748456,0.05496408258833524,0.1835559806734262,3,0.46495534610141936,1,0.6485113267748456,0.6403821652717305,-0.17542681917031117,1,-0.9899938949745625,2.8130710381768154,3,12,4.0,3.0,1.0,1
121,4,2,1,2.0,0.0,0,1.2501678863733816,1.0415541542294262,1.4587816185173368,0.2086137321439554,0.4172274642879106,2,1.0415541542294262,1,1.4587816185173368,0.6403821652717305,0.4011719889576957,0,-1.0,7.031367628986487,7,34,17.0,4.25,0.5,0
122,4,75,9,8.333333333333334,7.199999999999999,8,0.6690793859327845,0.3981332424584463,2.3560337597451104,0.2709461434743382,1.9579005172866641,19,0.43223915944840907,5,0.6411415637229703,0.6403821652717305,-0.24224892281328425,1,-0.6948623166261854,195.78659681778538,8,3,0.04,0.3333333333333333,0.853,0
123,4,19,6,3.1666666666666665,1.5,4,1.3737345864318224,0.3856054854615827,1.7576230893419529,0.9881291009702398,1.3720176038803702,6,1.3737345864318224,3,0.5203267208590412,0.6403821652717305,-0.25477667981014784,1,-0.9860447975910528,211.98020369184948,5,2,0.10526315789473684,0.3333333333333333,0.895,1
124,4,23,9,2.5555555555555554,1.7999999999999998,1,1.5788027077556657,0.6765804911293053,2.381516425068438,0.9022222166263604,1.704935933939133,4,1.1421479981458156,2,1.7160594076716986,0.6403821652717305,0.036198325857574765,0,-0.9872719937794208,237.19793531658684,6,29,1.2608695652173914,4.142857142857143,0.565,1
125,4,37,8,4.625,1.5,9,0.8642392699114712,0.4752514418369817,2.4378797492047535,0.38898782807448945,1.9626283073677717,10,0.8642392699114712,2,0.9069844471051212,0.6403821652717305,-0.16513072343474883,1,-0.5749423826837061,206.5555531505336,5,13,0.35135135135135137,2.1666666666666665,0.892,0
126,4,3,1,3.0,0.0,0,0.5505738228149222,0.4378436353381571,0.6343601837390774,0.11273018747676505,0.1965165484009203,3,0.4378436353381571,1,0.6343601837390774,0.6403821652717305,-0.2025385299335734,1,-0.9928620894353211,9.554779422186442,2,6,2.0,2.0,0.333,1
127,4,8,1,8.0,0.0,8,0.6004322556790656,0.503807065944178,0.6949963297897797,0.09662518973488754,0.19118926384560164,8,0.503807065944178,5,0.503807065944178,0.6403821652717305,-0.13657509932755252,1,-0.9169033679159846,1.1245162033097813,1,18,2.25,9.0,0.75,1
128,4,40,10,4.0,3.3,4,0.9286652192955605,0.502021564444259,2.2729284563386156,0.4266436548513014,1.7709068918943567,10,0.5755233919208178,2,1.1235738220706963,0.6403821652717305,-0.13836060082747148,1,-0.7602265026650343,226.10173228734996,9,15,0.375,1.5,0.9,0
129,4,11,7,1.5714285714285714,2.1,1,1.510838657250979,0.6054420357599706,2.3632167968994695,0.9053966214910085,1.757774761139499,3,1.122829210445404,1,2.3632167968994695,0.6403821652717305,-0.034940129511759954,1,-0.9617971881628209,204.59068438810903,4,25,2.272727272727273,5.0,0.909,1
130,4,40,10,4.0,3.5999999999999996,4,0.5597619244235134,0.47719400720753014,1.4238969447797192,0.08256791721598322,0.946702937572189,4,1.4037246165148396,2,0.505837978758905,0.6403821652717305,-0.1631881580642004,1,-0.8176470120370907,203.87202205922944,10,14,0.35,1.2727272727272727,0.8,0
131,4,7,5,1.4,0.6,0,0.5965528093025592,0.4526394982823736,0.6805909631337133,0.14391331102018556,0.22795146485133966,2,0.6805909631337133,1,0.6805909631337133,0.6403821652717305,-0.18774266698935693,1,-0.9531967786621447,141.46814028649055,8,9,1.2857142857142858,1.0,0.714,0
132,4,2,1,2.0,0.0,0,0.5567795321704799,0.44446843391095125,0.6690906304300086,0.11231109825952867,0.22462219651905735,2,0.44446843391095125,2,0.44446843391095125,0.6403821652717305,-0.19591373136077928,1,-1.0,0.11206727243347814,1,7,3.5,3.5,0.5,1
133,4,35,7,5.0,4.2,8,1.2343916688268313,0.6418888543939627,2.440627634301341,0.5925028144328686,1.7987387799073782,8,0.6418888543939627,3,0.6724232327479297,0.6403821652717305,0.0015066891222321743,0,-0.79006754813489,188.13484824209928,7,26,0.7428571428571429,3.25,0.943,0
134,4,29,10,2.9,2.1,4,0.5310991823850882,0.4472080941323016,1.0445127173179898,0.08389108825278663,0.5973046231856882,4,0.9906631240850619,2,0.49998459112180577,0.6403821652717305,-0.19317407113942892,1,-0.8330689873356396,144.34028000413306,9,8,0.27586206896551724,0.8,0.828,0
135,4,33,8,4.125,3.9,7,1.043833859891549,0.5417533823856584,2.4440453599834107,0.5020804775058907,1.9022919775977523,7,0.5417533823856584,2,0.8156824150212024,0.6403821652717305,-0.09862878288607213,1,-0.7631393817074398,200.4580771219358,8,22,0.6666666666666666,2.4444444444444446,0.758,0
136,4,21,7,3.0,1.2,5,1.231124545322254,0.5028370309612076,2.240558822799324,0.7282875143610463,1.7377217918381163,5,0.9397216142150235,1,2.240558822799324,0.6403821652717305,-0.13754513431052295,1,-0.663947480827777,205.36202037241665,9,16,0.7619047619047619,1.6,0.905,0
137,4,13,9,1.4444444444444444,0.8999999999999999,2,1.580837520953243,0.7568800364093148,2.319610781138986,0.8239574845439283,1.562730744729671,2,1.9114279337130602,1,2.319610781138986,0.6403821652717305,0.11649787113758425,0,-0.9850017052935036,239.44075229249103,7,33,2.5384615384615383,4.125,0.769,0
138,4,28,7,4.0,2.4,7,0.7021782141765298,0.3454210114758633,2.434078655376145,0.3567572027006665,2.0886576439002815,7,0.3454210114758633,2,0.5187447216758353,0.6403821652717305,-0.29496115379586724,1,-0.8199064890956685,184.6759499084444,9,1,0.03571428571428571,0.1,0.857,0
139,4,18,8,2.25,1.7999999999999998,2,1.5668324218869096,0.7391108669697808,2.406476145562456,0.8277215549171288,1.6673652785926751,6,1.921751960165862,2,0.7391108669697808,0.6403821652717305,0.09872870169805026,0,-0.9712974679107303,221.50347247094857,2,31,1.7222222222222223,10.333333333333334,0.611,0
140,4,18,6,3.0,2.1,4,1.4459082444433076,0.413428481517549,2.035786721070409,1.0324797629257585,1.62235823955286,4,1.6636036978167492,2,1.7708359148358177,0.6403821652717305,-0.2269536837541815,1,-0.9902567055144889,219.3290708767799,7,5,0.2777777777777778,0.625,0.889,1
141,4,7,1,7.0,0.0,7,0.5349111526959291,0.46068925674302913,0.5987235988478047,0.07422189595290002,0.13803434210477555,7,0.46068925674302913,4,0.5349111526959291,0.6403821652717305,-0.1796929085287014,1,-0.9776171939885782,1.6082479697332985,1,10,1.4285714285714286,5.0,0.714,1
142,4,46,10,4.6,3.5999999999999996,5,1.1368476236725125,0.5466692896118069,2.5039963087130586,0.5901783340607055,1.9573270191012515,8,1.1889267764533398,3,0.5466692896118069,0.6403821652717305,-0.09371287565992359,1,-0.5181934596770467,221.5512228707049,6,23,0.5,3.2857142857142856,0.848,0
143,5,14,7,2.0,1.3333333333333333,5,0.8130732073350123,0.45571001882504314,2.329372897963495,0.3573631885099692,1.8736628791384518,5,0.45571001882504314,1,0.5793879096395782,0.6190198366873891,-0.163309817862346,1,-0.5701045956688817,170.75053769194585,9,9,0.6428571428571429,0.9,0.857,0
144,5,32,8,4.0,5.0,5,0.9377439608411365,0.4793966914219491,2.456929092764264,0.45834726941918746,1.977532401342315,7,0.9990980772493431,2,0.7259910310942818,0.6190198366873891,-0.13962314526544006,1,-0.6998027903620477,157.4288779867367,9,13,0.40625,1.3,0.969,0
145,5,8,1,8.0,0.0,8,0.5411219526246112,0.48278534055800093,0.6153306253894234,0.05833661206661023,0.13254528483142247,8,0.48278534055800093,7,0.48278534055800093,0.6190198366873891,-0.1362344961293882,1,-0.9445431880996823,1.5082121723443151,0,14,1.75,14.0,0.75,1
146,5,11,7,1.5714285714285714,2.0,0,1.6625415238332557,0.6921836945893735,2.3322926258001906,0.9703578292438823,1.640108931210817,3,0.9740324949690895,1,2.3322926258001906,0.6190198366873891,0.07316385790198432,0,-0.9787247352111671,176.0806757912604,3,23,2.090909090909091,5.75,0.818,0
147,5,21,8,2.625,3.3333333333333335,5,0.693873227406238,0.41218535644481563,2.3462604125062745,0.2816878709614224,1.9340750560614588,5,0.6060492823083242,1,2.3462604125062745,0.6190198366873891,-0.2068344802425735,1,-0.7410606139915868,188.624808666034,8,7,0.3333333333333333,0.7777777777777778,0.952,0
148,5,7,1,7.0,0.0,7,0.5542664884959305,0.43292429841306196,0.692539121093128,0.12134219008286856,0.259614822680066,7,0.43292429841306196,4,0.43292429841306196,0.6190198366873891,-0.18609553827432718,1,-0.9581009160613168,2.203058563812732,2,8,1.1428571428571428,2.6666666666666665,0.429,1
149,5,24,9,2.6666666666666665,3.3333333333333335,1,1.4038110579170544,0.56278936215865,2.3516035832933566,0.8410216957584044,1.7888142211347065,5,0.5994322385590662,3,2.2385835107877714,0.6190198366873891,-0.05623047452873908,1,-0.4259350306027273,170.48695752658855,10,20,0.8333333333333334,1.8181818181818181,0.875,0
150,5,4,1,4.0,0.0,4,0.5518723745848143,0.3623478504736875,0.6718279896292267,0.1895245241111268,0.30948013915553924,4,0.3623478504736875,2,0.3623478504736875,0.6190198366873891,-0.25667198621370163,1,-0.9122435936179836,14.340767523397147,1,3,0.75,1.5,0.5,1
151,5,27,9,3.0,5.333333333333333,1,0.6385048676231726,0.38976937671780204,2.420014345665736,0.24873549090537056,2.030244968947934,8,0.6310276188520882,2,0.8301503684894697,0.6190198366873891,-0.2292504599695871,1,-0.700289075282804,196.62374137735338,9,4,0.14814814814814814,0.4,0.852,0
152,5,16,7,2.2857142857142856,3.6666666666666665,2,1.518881804935185,0.6501053103536489,2.3683993143798734,0.8687764945815362,1.7182940040262245,5,1.4850307401285026,2,1.4850307401285026,0.6190198366873891,0.0310854736662598,0,-0.9443477741819841,175.44698726156173,6,22,1.375,3.142857142857143,0.938,0
153,5,31,9,3.4444444444444446,4.666666666666667,8,1.3036839026017801,0.5472058096150958,2.4401010367274933,0.7564780929866843,1.8928952271123975,8,0.5472058096150958,2,1.5742688378635017,0.6190198366873891,-0.07181402707229334,1,-0.6970889576309118,201.01008336492384,6,18,0.5806451612903226,2.5714285714285716,0.903,0
154,5,8,1,8.0,0.0,8,0.4993535866548933,0.3969109750462405,0.6504238472223147,0.10244261160865281,0.2535128721760742,8,0.3969109750462405,3,0.571947674842538,0.6190198366873891,-0.22210886164114862,1,-0.9882453826161475,2.194104845131534,2,6,0.75,2.0,0.25,1
155,5,19,8,2.375,2.6666666666666665,3,1.506191077074927,0.7747592594523474,2.3484772760053056,0.7314318176225796,1.5737180165529583,4,1.8980934209765414,2,2.134544335659481,0.6190198366873891,0.15573942276495822,0,-0.9772064458657159,189.15113284675658,7,29,1.5263157894736843,3.625,0.737,0
156,5,22,9,2.4444444444444446,3.0,3,1.416871333093289,0.5181749532779933,2.3528025797331313,0.8986963798152956,1.834627626455138,4,1.5299110064642714,1,2.3528025797331313,0.6190198366873891,-0.10084488340939579,1,-0.9853626846979342,194.26667236520467,6,17,0.7727272727272727,2.4285714285714284,0.682,0
157,5,12,6,2.0,1.0,0,1.6388253947542588,0.358146041172269,2.4553573768200003,1.2806793535819898,2.0972113356477315,5,0.3799514294198828,2,1.493947382039279,0.6190198366873891,-0.26087379551512013,1,-0.842238736972188,145.46411979612503,10,2,0.16666666666666666,0.18181818181818182,1.0,0
